id,name,cusps,betti,torsion,volume,chernsimons,tets,hash,triangulation
207,m266,1,1,[],4.27416815424,0.183625589,5,202faadfe2ff49bf12c1b251623c5646,fLLQccceddehwhrnw_baab
208,m267,1,1,[7],4.2854993044,0.191656935,5,0eef2877dbc152bb58a85eb4b104e1af,fLPMccbcdeeukfjqj_abBa
209,m269,1,1,[],4.29054993985,-0.218986694,5,05e69b8c12c18e8420218f2f1bfb0772,fvMQcdeddcelhckjn_abBb
210,m270,1,1,[],4.2936828317,-0.170150832,5,3a1012f91ea58bf6d573b7bac327afbf,fLzQccceddetkxkrk_baBb
211,m271,1,1,[],4.29495531859,0.173175051,5,cf7185742755d8054868cd6374387d16,fLPMcbdcceetsjjqj_abBa
212,m272,1,1,[],4.30028736373,-0.180534531,5,803f5a024c02556982f78aefff50df21,fzPMcbbddeeqjgsqw_baab
213,m273,1,1,[2],4.30968945832,-0.15077976,5,77504cfd128eab0a6c746c3ec4b58176,fzPMcbcdceedvksxk_bBab
214,m275,1,1,[],4.3161204222,-0.041877185,5,57d94035f13d04f5eaad10581ea5ca74,fvAQcbcddeeejkgln_bBab
215,m276,1,1,[],4.3260144201,-0.223830337,5,7dac3da6009364af19c5a442b262e167,fwAMcaccdeeswsahr_bBab
216,m277,1,1,[],4.32771057079,-0.071996698,5,4a66c98d360deb8e7d41383b747615cd,fzPMcbdcceeuwrrqj_abBb
217,m278,1,1,[2],4.3335352164,-0.228924243,5,8900416bf1a88a240a718105f1500a9c,fMvQcabddeejqsrhn_baab
218,m279,1,1,[],4.3337655478,0.150457162,5,31d1c58b8ec7118c0880ef8f49d60dcc,fzAMcaccdeekrkxqw_bBab
219,m280,1,1,[11],4.35234930212,-0.11015203,5,264f4daa058178de326376d36d5e2d1e,fzAMcaccdeekrkxxr_baBb
220,m281,1,1,[],4.35338441754,0.212240488,5,1e0168ab56cf60992710d6b17dcaa902,fzAMcaccdeekrkhqj_bBab
221,m282,1,1,[],4.3700409236,-0.056128475,5,11c27ca6ec0dc0f42861dd05b4cc6e38,fLPMcbdcceelsjnqj_abBb
222,m284,1,1,[2],4.3742007881,0.159277391,5,4255fda2116da2c1996d4d05026d584e,fzPMcbdcceepwrkqj_baBb
223,m285,1,1,[5],4.38132316239,-0.107764944,5,c07b5b6f3bf3ab53416ba7f060712dd7,fvAQcdcdeeemrweph_bBba
224,m286,1,1,[3],4.38132316239,0.142235056,5,c6d1937edb39f7ea80138e694dfbfa9b,fvQPcccdeeepkslip_baab
225,m287,1,1,[11],4.386728641,-0.169787033,5,0b3223684ce23a02ccd2c438fac54929,fwPMcaccdeewrjahr_abBb
226,m288,1,1,[3],4.386728641,-0.080212967,5,bd3b81424fb8e1c517493b9ba32c7b9b,fLwQcbcedeehhxxrj_abBb
227,m289,1,1,[],4.40083251612,0.2024924984,5,cbe68dcd86af7481104afbd649108e44,fvMQcceddeeldcsud_baab
228,m290,1,1,[2],4.40315501669,0.13667795,5,c73e2c8b39edfc88b29a554f43f74052,fzwQcacdederrhasn_bBba
229,m291,1,1,[],4.4070557167,0.019345176,5,12451045757912355e8e6d982d0b296e,fvPQcbcdedekffskj_baab
230,m292,2,2,[],4.41533247745,-0.080262789,5,2256b7e57d192b45583276e68d7da384,fzPPcbddeeeqckltd_baabbaab
231,m293,1,1,[10],4.4153324775,-0.163596122,5,43dcd4da7657e15fd59b6dd1857dec39,fLLQcbeecdexxhnkh_baab
232,m294,1,1,[6],4.4153324775,0.163596122,5,88f2d6bed57a529af761e744205ffb58,fLLQcbededexxrhwh_bBab
233,m295,2,2,[],4.41533247745,-0.163596122,5,420851007cf0a39d7f532d039df1d083,fLLQcccedeehghgah_abBabBba
234,m296,1,1,[3],4.41848389494,0.212855257,5,30758af1877f53f85fe4777af652457c,fzPMcbdcceepwgjqj_baab
235,m297,1,1,[2],4.4191713249,0.14716018,5,0604609a399a228d39781394f8bb53ec,fLLQcbeecdexxhnnq_bBba
236,m299,1,1,[],4.43356831463,-0.110342751,5,b548b70c1fb09ba06bbb9fb41d1fe55e,fLPMcbdcceelsorqj_abBa
237,m300,1,1,[],4.4559786296,0.17131027,5,1305765c22ef0230482bc297a36daac5,fwzQcacdedejnqqjj_bBab
238,m302,1,1,[],4.46014675723,0.012451744,5,31c13fa4d2fae049af6dee91bb06ef9f,fzzQcaddedekhqhxw_baBb
239,m303,1,1,[2],4.46465891155,-0.160765684,5,a2a2ab05f644c0f38b91ca2bbe0ea061,fvPQcbddceejckncw_bBba
240,m304,1,1,[2],4.4646589115,0.244099017,5,89af4272505a44193b802e5040391eb8,fvMQcbecedeqqwhwh_baBb
241,m305,1,1,[2],4.46465891155,-0.005900983,5,ad556de6c0a778329670f8131ff31766,fLPPccddeeeqbgxha_baab
242,m306,1,1,"[2, 2]",4.4646589115,-0.2142343165,5,8d5ea18abf74e24aafc3b93f5c8105ac,fvPQcedceedojsfsj_bBab
243,m307,1,1,"[2, 4]",4.46465891155,0.035765684,5,851fe0175075014768cc57ca111f330a,fvAQccdcdeexkknxk_baab
244,m310,1,1,[],4.4769162614,-0.218594686,5,2781fb3b8e6d3a9fcb31f14c1b8ba460,fzzQcbdeedeprlmra_baab
245,m312,1,1,[2],4.492048142,-0.033323907,5,86d6ce4460436fbb92b51c7562d5c726,fvPQcbcdedekfjswj_baab
246,m316,1,1,[],4.5102497963,-0.178138069,5,7e5952a535b43c504c60904258b29c3b,fzPMcbdcceepwrrqj_baBb
247,m318,1,1,[],4.51503338164,-0.218987878,5,0b10552329015ce4b3c876cc4ecbc28c,fLPMcbdcceelsjjqj_abBb
248,m319,1,1,[2],4.5227788438,-0.052385285,5,e2ac0fe2cfb89c693e3cd9d442e6b573,fLPMcbcddeehfsohw_abBa
249,m320,1,1,[10],4.5227788438,0.197614715,5,9068eb2a8e47da36f2e1f88ca9ae1c58,fvQMcbdcdeehrrrhn_baab
250,m322,1,1,[],4.5310953973,-0.183877006,5,667af30a347e863383ae30f222780975,fzLQcbcedeeqstwdl_abBb
251,m326,1,1,[],4.5510501393,-0.012313594,5,51e2ad884b611bf8882c0da671a7153a,fvPQcbdcdeekrwwrw_abBa
252,m328,2,2,[],4.55591888987,-0.120736746,5,ec828bf69a36c3b639b3bd0a3543d97b,fvQPcbcddeedffchn_abBabaab
253,m329,2,2,[],4.5559188899,0.037403413,5,7473215fa52671b8daf751bc57f1e78a,fzLQcbcceeeqssdqt_bBababBa
254,m335,1,1,[],4.56412780848,0.18316994,5,3020fce5fc4f6ced34845e8ef6644e63,fvPQccbdedejjfsrj_baab
255,m336,1,1,[10],4.56956563474,-0.160532941,5,296ab7b6911f7b3d4af9817ec170c81b,fvPQccbdedejnfsrj_baab
256,m337,1,1,[],4.5790454768,0.199978418,5,92d093cbed24d8289d20d2c21808cc5a,fLwQcbcdedehhxqrs_abBa
257,m338,1,1,[],4.57904547678,-0.116645084,5,bf19248dadba16aef1362cd752b454e6,fvPQcbdcdeejjnojk_abBa
258,m339,1,1,[],4.5865294141,0.128827852,5,3908919904649ad84ea58000f690c538,fvPQcbcdedekfjssj_abBa
259,m340,1,1,[],4.592125697,-0.187220178,5,ce2e9bf67c419f48679af321c88876ea,fzLQcbededeltktsx_baBb
260,m342,1,1,[],4.6031779496,-0.179768294,5,e5f9c215f304c133e0056e0a550263ad,fLLQccbeedeqjhxka_baBb
261,m343,1,1,[2],4.60646915244,-0.196857428,5,ef84b6cabc92ad86afe89f00c9aceae2,fvPQccedcdewwrskj_baab
262,m345,1,1,[],4.6252708065,-0.088503373,5,b40b1d6185f13109e09cde39f730f73a,fvQPcddceeeibndem_abBb
263,m346,1,1,[],4.63994148797,-0.188094172,5,cb7d55b8623476213f628cba30d02f9d,fvAQcbdeddedrewow_abBb
264,m349,1,1,[],4.6664799491,-0.140307072,5,85082627d1e396112ba558a76b22d088,fLzQccbeedeqwxhkq_baBb
265,m350,1,1,[],4.6664799491,-0.223640405,5,1407e22d3270b6d1a55509e73f4e3288,fvPQcbdcdeejcnnnk_abBb
266,m351,1,1,[],4.6751407797,-0.206783566,5,cb7db20148ea79710dd65c507b3adca9,fvPQccbdedejnjssj_abBb
267,m352,1,1,[2],4.6822186294,0.120658882,5,7b084a1fd2d49196e8a90e919134a83c,fLLQcacdedejkxqrs_baab
268,m356,1,1,[],4.7186200298,-0.246021267,5,3f86a2aacb74852030f3389e15e851c1,fLPPccdcdeeqwjsqk_bBba
269,m357,2,2,[],4.7254015851,-0.142829381,5,1a556aae5679aedfb0081ad42c6a1cd2,fzwQcbbddeeltqdjn_bBabbBab
270,m358,1,1,[4],4.72540158511,0.142829381,5,fec18ffbc816028e4b16a7e7dc8a505a,fvPQccedcdewwrwrw_abBb
271,m359,2,2,[],4.72540158511,0.059496048,5,7b7e6f93d7c86e82812bf1b8d40daf8a,fvMQccdeeedlsllas_baBbabBb
272,m360,1,1,[2],4.7358423751,-0.002371722,5,3ec54c8872d5c3393eb1800929b323dd,fvPQccbdedejnfsrk_baab
273,m361,1,1,[],4.73709732245,-0.218347866,5,b5b865a566bcb8e3a33b204fe11a12b1,fwzQcacdedejnqxjn_abBa
274,m363,1,1,[],4.74293835004,0.17917745,5,8cfde679a4fd5c25d2c480786dfec8f8,fvPQccbdedejnfskj_baab
275,m364,1,1,[],4.7483271843,-0.024985561,5,ef02387ced1a2673fe2ddf4f8d483d85,fvPQcebceedbnrrrr_abBa
276,m366,2,2,[],4.74949998187,0.086087547,5,233fd7a3df500a011d50a030ff46f437,fzMMcbbddeeltdejj_abBabBab
277,m367,2,2,[],4.7494999819,0.002754214,5,481697b1b5ef9da3002fc23274ca2242,fzMPcacdeeekrdlon_bBbabBba
278,m368,1,1,[8],4.75170196552,0.021618706,5,bcaa0a21aa64b83bf2a789ffd9531724,fLLQcbeecdexxhjjh_abBa
279,m369,1,1,[12],4.75170196552,0.228381294,5,0f221fd287a202a1382e09cb82cf5ffa,fLMPccbdeeehqxhvk_bBba
280,m370,1,1,[8],4.7517019655,-0.021618706,5,e5f557c6bcc4b25db7714e8963f0b770,fzMPcbcdeeexqhqrg_baBb
281,m371,1,1,[4],4.75170196552,-0.228381294,5,32ec877146b4c275400764a0de9f4816,fLLQcbeeddexxhsjh_abBa
282,m372,1,1,[],4.7517019655,-0.14504796,5,170fb2948fc344834d8cc7581f835184,fvPQccdceeenjssjs_baab
283,m373,1,1,"[3, 3]",4.75170196552,0.10495204,5,3d4ebe967af7e77a6babc7767e020cc3,fvPQceecddebgrsrr_baab
284,m374,1,1,[],4.7529306108,-0.160735022,5,601a063ed322c9e8b3757aa586c59e30,fvPQccbdedejjfsrk_bBba
285,m376,1,1,[2],4.7659399179,-0.073594564,5,e3eccbc7a8dbc09bb3ed3a31c74f5213,fLzQccdedeelnqkld_baab
286,m378,1,1,[],4.78229799396,-0.045123016,5,d4b4e0716056d9f7d0bc208cd495e9c9,fLPPccdcdeeqwjshn_abBb
287,m385,1,1,[],4.81633186348,0.151907654,5,2a20135738ff495c63c493f7b36fa9f1,fvPQccbdedejjjswk_bBab
288,m388,2,2,[],4.85117075733,0.021072439,5,e7d2c19bc1c0c119d1ebeded24df2280,fzAPcacceeekrknfw_baabbaab
289,m389,1,1,[],4.8511707573,0.228927561,5,1cfd0e7ac045a0d05f822b4ffc897e94,fvMQcdecdeemusbai_baab
290,m390,1,1,[],4.8511707573,0.02107244,5,237c9989851a72986d5f494dd41a724a,fvQPccdceeexbneml_baab
291,m391,2,2,[],4.8511707573,0.104405772,5,b52007a9cdf955d10bec6b7d4562b3b1,fwPPcacdeeejntijb_baababBb
292,m392,1,1,[],4.85365946217,-0.226083028,5,8b335dccc2de727185050d509cfa0d1b,fvPQcbcdederfjswk_bBba
293,m393,1,1,[],4.8573223985,-0.043163417,5,1d6f83e88d6c669911b79fd9d7aa8562,fzwQcacdedekrhawn_baBb
294,m395,1,1,[],4.9108330387,-0.068051783,5,8f29e4e0a9d479d2a7a8f4971a271fcb,fzwQcacdedekrhxwj_abBb
295,m397,1,1,[],4.91800343619,-0.160333691,5,688a68d2f9770b917ab3f0b01c440773,fzwQcacdedekrxakn_baBb
296,m400,1,1,[2],4.9356932742,-0.087072372,5,73b1d19d3b0b5e35d1711423e6a4ae5b,fLPPccdcdeeqwjsqj_baBb
297,m401,1,1,[13],4.9483133631,0.183779931,5,c0c81a25e6fa24d7672d852750fca879,fzwQcacdedekrxakr_abBb
298,m402,1,1,[],4.95303291929,-0.194796615,5,a7a5959fdff8862eb3df172c733a13fd,fzwQcacdedekrhawr_abBb
299,m403,1,1,[],4.9536042686,-0.202705613,5,08f7c4ac030dca4cb8d689867d207e42,fLPPccdcdeeqwjshr_bBba
300,m410,1,1,[2],5.074708032,-0.125,5,07efe4558e8cd2ce79a06de341e2f328,fLzQcbdeedetodlsh_abBb
301,m412,2,2,[2],5.07470803205,-0.125,5,5c59468fca8aa79de55145b03381e1db,fvMQccdedeeljlkai_bBababBb
302,s000,1,1,[5],3.2969024143,-0.058465711,6,6827a4fed40f34bd467a2d061cc6500b,gLMzQbcdefffxxxxxlu_bBBc
303,s001,1,1,[9],3.2969024143,0.191534289,6,1179f1eb28c62fcf22a8f4a2c9b10168,gLMzQbcdefffxxxxxdm_abBc
304,s002,1,1,[],3.3945566867,-0.039880768,6,39efba90dac466505af12644e9af68ec,gzAwQbcbdfffxxrxjsk_babb
305,s003,1,1,[],3.4046589625,-0.122511369,6,f2bbbe68c1111a3e49903ae628230185,gzAwQbcbdfffxxrxjgs_abBa
306,s004,1,1,[13],3.4601289333,-0.1016293027,6,73c2110ad210d32a9075b62811b9ab1c,gvMQPcceddffmfhfrhr_abBb
307,s005,1,1,[5],3.46012893325,0.148370697,6,d9b1555519417f3785c498abb610bca3,gLwMQcbdefffhqijwsw_bBBc
308,s006,1,1,[11],3.47128788278,0.025931015,6,b5fdfd031daf3ae345e469624fa15d6c,gLwQPbcceeffhhswrhr_baBb
309,s007,1,1,[9],3.47128788278,-0.2240689849,6,c2a130283a36f3ca19e84d787c74237a,gMzLQabcefffjxxnqxh_babb
310,s008,1,1,[14],3.49388159971,-0.228326654,6,a11b1c0ec938da3d8830340a3e06a389,gvQPPbcdedffhrwxwxr_bBba
311,s009,1,1,[6],3.4938815997,0.021673346,6,b8cb2bc7bdd35c0c6942a80615fc5416,gLAMPbccdeffhhnxhhk_baBb
312,s010,1,1,[],3.49992293005,-0.131973404,6,763277c56a20877bf5c50778c76cb67c,gzAwQbcbdfffxxrxkns_baab
313,s011,1,1,[],3.50234967652,-0.048323727,6,fd103cededc7724915d0ee68d9dd0fc0,gzAwQbcbdfffxxrxgnk_abBa
314,s012,1,1,[4],3.5177607285,-0.2206640852,6,d6a8ffd1b5ca8eef196bb1e12fdbd90c,gMLLQabdefffshraucr_abBc
315,s013,1,1,[16],3.51776072854,0.029335915,6,26055b1628cd64b75017644fe49e7022,gMzLQabceeffnhhkwxj_baBb
316,s014,1,1,[4],3.5177607285,-0.220664085,6,9173b913beed21eabec616eb9b509ef4,gvMQPcedddffehjsnhj_babb
317,s015,1,1,[16],3.5177607285,-0.029335915,6,15cc05243e97fda9a5924cd9e4f4f357,gvAQPccddeffmwwvahs_baab
318,s016,1,1,[],3.52619599074,0.242222319,6,94a65a2fbc6db2c3f7d5e65ebc99d8b4,gPzLQabcefffrxxkuuh_bBab
319,s017,1,1,[17],3.5261959907,0.007777681,6,e9e7f5700c36a43ef140af12dc5a9a76,gMzPPabceeffnhhroan_bBba
320,s018,1,1,[5],3.53760878455,-0.053405738,6,201d6444822d34d1dbb78b46a1ab6f16,gvLQQcfedeefwhcrcrw_abBc
321,s019,1,1,[17],3.5376087846,0.196594262,6,dbb99fad0616a4f9d75fafa7dfcec3cd,gvQPPbdcdeffdwkgdxn_abBa
322,s020,1,1,[],3.54684309706,0.234882954,6,842e141de6928d6bab675dfa947aa693,gLMwQbcdcfffxxxnrwn_bBab
323,s021,1,1,[5],3.5493643484,-0.1818939,6,ead9f220505d83291f106e69dbcf9c26,gLMwQbcdcfffxxxnrow_abBb
324,s022,1,1,[19],3.5538199185,-0.229961506,6,2ee48f11483da2780aecc4148d77939d,gLPMPcbcdeffuwssqqn_abBb
325,s023,1,1,[],3.5538199185,0.020038494,6,e9dd83cddab269a8ae579aef9ab8e9e1,gMzzQabcefffnhhrphe_bBab
326,s024,1,1,[19],3.55639025257,-0.242538561,6,08e033dce9664f58ebe31c95cd2e27bc,gLPPPccddeffpsfkmhn_baab
327,s025,1,1,[3],3.5563902526,0.007461439,6,345cbbc8d5ace53bc490f970a5af8749,gvPQPedceeffjsgjwqn_bBBc
328,s026,1,1,[],3.56074849835,-0.155052842,6,dddde1c746f580aa7d40792bf1f7bfc8,gPzwQbacdfffxjxqwrj_baab
329,s027,1,1,[],3.5633336629,-0.07170829,6,bfff223c486f5c8bbc72de5ea60f773c,gPzwQbacdfffxjxqwcr_abBa
330,s028,1,1,[16],3.5658451404,0.160021513,6,3ca9ac2ab4c5c10d0481f94d2f09aa7e,gzAMPaccdeffjjsqqqj_baab
331,s029,1,1,[12],3.5658451404,0.089978487,6,35898b8d752d146c6800ccbbb1ba0eea,gzMMPbccdeffqqkxxxn_babb
332,s030,1,1,[17],3.56808795277,0.2311262084,6,eddb2b86d3e2804957f826bca78c7c9a,gLPMPaccdeffnnkxxqw_baab
333,s031,1,1,[11],3.56808795277,-0.018873792,6,faf37654f358682952fb642a5ecba46c,gMzzQabcefffjxhwqxh_baBb
334,s032,1,1,[],3.56959334466,-0.066815662,6,dad4b7f692f7c20ac92997f89ecb7a30,gPzwQbacdfffxjxqjsr_abBa
335,s033,1,1,[18],3.57107863699,-0.016541817,6,c25e8a27a2dae23aa4b5b2f8a5e072e5,gMzLQabceeffjxhsjqj_bBab
336,s034,1,1,[10],3.571078637,0.233458183,6,49f566b9ff2de22c18e0d6407365eed1,gLAMPcbcdeffhhsqhxj_babb
337,s035,1,1,[],3.57156448942,-0.15019653,6,a6cce99708f39c5e62f25cc40f33f054,gPzwQbacdfffxjxqcsj_baab
338,s036,1,1,[],3.57250574554,-0.193005125,6,e5216e2a8f180c5f42e0346168a1cb44,gMzwQabcdfffjxhhnkw_abBa
339,s037,1,1,[],3.574367673,-0.109713825,6,2201190d49aecfe22c195f149a55cafd,gMzwQabcdfffjxhhokn_bBba
340,s038,1,1,[19],3.5746848911,0.087702497,6,2e4e31477c1c00661c7a1508fb4720c0,gzAMPaccdeffjjsqxxn_baab
341,s039,1,1,[9],3.5746848911,-0.162297503,6,0f233f9ce6f1e4fd421b59af4f199dde,gMzzQabcefffkxxjxqh_baBb
342,s040,1,1,[22],3.58244851288,-0.170071913,6,44c15c8536d62de7854d7ed600b530a5,gLPMPcbcdeffljcchhw_abBa
343,s041,1,1,[2],3.5824485129,0.079928087,6,dc1b996e18b629e6c0c9bda3bee7f4b2,gMzzQabcefffrhhrpxp_bBba
344,s042,1,1,[],3.58738678578,-0.17753705,6,1ab3bf279d4ea75011ba136518cd18c0,gLMwQbcdcfffxxxnnkw_baBb
345,s043,1,1,[],3.587430068,-0.139131668,6,f7ad068822c289825a6fa73d9385dddd,gMzwQabcdfffjqhhjsr_baab
346,s044,1,1,[5],3.5880890205,0.239064965,6,d06ef6c7d5af51db5170050283e93da9,gLMwQbcdcfffxxxnokn_baab
347,s045,1,1,[5],3.58867524377,-0.222429121,6,c7a7b2369ba529c243e2922bce64cd4b,gMzwQabcdfffjqhhcsj_baab
348,s046,1,1,[19],3.5897152397,-0.061807987,6,3e4a2ce5fe7a6d6faa097118e4ea88b9,gzALQbcbeeffqxjknxn_baBb
349,s047,1,1,[13],3.58971523971,0.188192013,6,35b56fb83099593cbe96f7795d296393,gLwAQcbcefffhqrjxqh_babb
350,s048,1,1,[3],3.590089964,0.17984423,6,50766cb8fe71ef1d1d6c469f7685a591,gvAQPccddefferwshhr_bBab
351,s049,1,1,[23],3.590089964,-0.0701557705,6,ed168fddcdce0bf5ba0e258cc22f200d,gvPQPedceeffjsbjrqj_bBba
352,s050,1,1,[],3.59121346357,0.093386929,6,b16470bd6e725a9ff1dc576cf5b5c177,gPzwQabcdfffrxqhnkw_baab
353,s051,1,1,[23],3.5923251825,-0.15840995,6,37a7f89db03a4acb3931fe6b125b06e5,gwAMPaccdeffjkgxhhr_abBa
354,s052,1,1,[5],3.59232518249,0.09159005,6,08625279217d9d45442ba1396da335b0,gMzzQabcefffkxxjlqd_abBc
355,s053,1,1,[],3.5924859683,0.176708024,6,01d445e15af9ca97eea79dd34145fe10,gPzwQabcdfffrxqhokn_bBba
356,s054,1,1,[21],3.5937641971,0.186407241,6,2087581fb02a616bb5658e1adb5503de,gPzzQabceeffkxqwrhr_bBba
357,s055,1,1,[11],3.5937641971,-0.063592759,6,a54ff7374e29f25b394a05d320f5f07f,gLwMQbccfeffhxnhjxq_baBb
358,s056,1,1,[24],3.59688224493,0.229741454,6,a55f362eeb08e8207debc186d3a2a3e1,gMzLQabceeffjxhsrqn_abBb
359,s057,1,1,[4],3.5968822449,-0.020258546,6,f032f9a76024ca2e8b8a68affc40f389,gvAQPcdeddffesxkohs_abBb
360,s058,1,1,[],3.5971261486,-0.105968556,6,0647fbebaf4e3214498a3c7e0a6d4303,gMzwQabcdfffjxhhrwn_abBa
361,s059,1,1,[],3.59784329629,-0.189344551,6,e5563ec3eedd30d54f593659f679db5a,gMzwQabcdfffjxhhrow_abBb
362,s060,1,1,[25],3.60130469741,-0.015386216,6,cb1679306e9df0df5fd819139dd8767a,gLPMPbcdceffenkrxhs_bBab
363,s061,1,1,[3],3.6013046974,0.234613784,6,c2877d5ffdc52a6ab760cddd9ffa9435,gLPMPcccdeffiwnkxhs_abBc
364,s062,1,1,[],3.6050291825,0.165441155,6,2db8a01a0fdc3e90c973f4f159d14c8b,gPzwQabcdfffrhhxjsk_abBa
365,s063,1,1,[5],3.6053875072,0.179910429,6,872e85617c731b05ef9ab555e3b64866,gPzwQabcdfffrxqhrwn_baab
366,s064,1,1,[26],3.6055358997,-0.086769088,6,a60b655ea50680d57d1faa9dae9d4e83,gzMMPaccdeffkfwhhhw_abBa
367,s065,1,1,[2],3.6055358997,-0.163230912,6,e39fdc68c3d40637dab97470dfb9a00e,gMzLQabcefffsqqsetq_abBa
368,s066,1,1,[],3.6058821118,0.248774431,6,21ce9c9b6eac0ee8985240bcde123709,gPzwQabcdfffrhhxjgs_abBb
369,s067,1,1,[],3.6060419992,0.096549787,6,fef070559b83f651f243db971fc3f8a9,gPzwQabcdfffrxqhrow_baab
370,s068,1,1,[],3.6102068815,-0.225461787,6,eb1a19473ee7938bbeb42075857ecce0,gMzwQabcdfffjqhhwrj_abBa
371,s069,1,1,[5],3.610629873,-0.142099149,6,77d9e5ef99b0c820305f57a030f41cf2,gMzwQabcdfffjqhhwcr_baab
372,s070,1,1,[27],3.6113336739,-0.060684233,6,09c5c5ba68ad6dccdb901a44a8f29d63,gzPMPbdcceffuwgkhxn_abBa
373,s071,1,1,[5],3.6113336739,0.189315767,6,95e0f94ab9527bfab0b352d3c0da7228,gLzQPcdeddffdnqjvhr_abBc
374,s072,1,1,[],3.6123839878,-0.248484866,6,acee87350a577fc0200d24aac5d3b753,gPzwQabcdfffrhhxkns_baab
375,s073,1,1,[],3.6126742384,-0.234958353,6,e552cc901524787a557149dc7bd46311,gMzwQabcdfffjqhxjsk_abBa
376,s074,1,1,[],3.6129491278,0.168164856,6,4b0deb62f92f3e67255266c1e956ca9b,gPzwQabcdfffrhhxgnk_abBa
377,s075,1,1,[],3.61331690496,-0.151628633,6,1dd9b7080b6d2cd6b7ec4b002a98db4e,gMzwQabcdfffjqhxjgs_bBba
378,s076,1,1,[29],3.61725153383,0.185591937,6,a48de74648e4683712c4fb5953f4a9d4,gPzLQabceeffkxqsrqn_bBba
379,s077,1,1,[3],3.61725153383,-0.064408063,6,f888258d95098fcd095aa98955cc903c,gMzLQabcefffwhxntxp_bBab
380,s078,1,1,[],3.6212765538,-0.149316678,6,ae38306d14ed2e89467d3c636dc2adaa,gMzwQabcdfffjqhxkns_baab
381,s079,1,1,[],3.62164046443,-0.232663461,6,8a16f8eb124fd7db474d8dde3661502f,gMzwQabcdfffjqhxgnk_baab
382,s080,1,1,[3],3.63023796976,-0.077723219,6,14f752f80cf2c36f3506bfcec0321261,gLMzQbcdefffhhhhedm_bBab
383,s081,1,1,[],3.77781120185,0.220930555,6,33c7b893b7fa053fe1d6ddd23916b153,gLPPPcdceefflwnpaws_abBb
384,s082,1,1,[],3.7842612945,-0.005391034,6,ae2fa73fa33b8cb07d8ece4a63ce4354,gzAwQbcbdfffxxrxkgs_bBba
385,s083,1,1,[],3.7842612945,-0.1720577,6,ae2fa73fa33b8cb07d8ece4a63ce4354,gzAwQbcbdfffxxrxgsk_bBba
386,s084,1,1,[],3.82135726984,-0.116611941,6,f79a539e4e9f9f41f37840e5c4d574f1,gPzPPbaceeffxjxknaj_bBab
387,s085,1,1,[],3.83066250548,0.151170304,6,c56563660e447fae436b60af59025610,gvMAQbceefefmjalxmr_bBab
388,s086,1,1,[],3.83904072236,-0.098784571,6,74aefdcefe14f2a716c0995fcab2829e,gzPPPbdcedffejshjhs_bBba
389,s087,1,1,[],3.86962842047,-0.181452432,6,cd847572df48e7b1ed30e08598a74998,gwzMQacdfeffjnxnnkj_baab
390,s088,1,1,[],3.8715130833,-0.104225032,6,0a4db5aa2c776e1516ebc4a53d9ec93a,gzALQbcbeeffxxrknxj_abBb
391,s089,1,1,[],3.8804385231,-0.134022637,6,fadb5050527bf4daf4b18ea2c1756dbe,gvQPPbdcdeffikwrhhs_abBa
392,s090,1,1,[],3.8904995764,-0.075561806,6,717e015aef2778f5646e8c1583746e5a,gvzQQdfeedefsxncnrr_abBa
393,s091,1,1,[],3.919602161,-0.193988165,6,1464d86c1e34b28ece2de00d93262c23,gPzwQbacdfffxjxqjcr_abBb
394,s092,1,1,[],3.91960216096,-0.027321499,6,1464d86c1e34b28ece2de00d93262c23,gPzwQbacdfffxjxqcrj_bBba
395,s093,1,1,[],3.92021336342,0.205604769,6,85b904363c150980e48c7bc485384b6c,gPzzQabceeffrhhrwak_baBb
396,s094,1,1,[],3.9322047142,0.196519153,6,064b96e30bd446b86801962d80aae0cc,gLMwQbcdcfffxxxnnow_baab
397,s095,1,1,[],3.9322047142,-0.13681418,6,064b96e30bd446b86801962d80aae0cc,gLMwQbcdcfffxxxnown_baab
398,s096,1,1,[],3.9344468302,-0.018558142,6,c273861fb315818a3e0e2662899093a2,gzALQbcbeeffxxrwnxn_bBab
399,s097,1,1,[],3.9353146617,-0.19425723,6,7d0025d03e4535c36bca229d0116ff81,gPvMQabdefffkxnxmjr_baab
400,s098,1,1,[],3.9475248773,0.215195292,6,4ac1de83a1aa63225133e729e7849728,gPzLQabceeffrhhknxj_baBb
401,s099,1,1,[3],3.95084536827,-0.144183882,6,9d54c4531dbe0a2dae5f996ff6de7104,gLwAQbcceeffxhsjsqw_abBa
402,s100,1,1,[],3.95156787411,-0.065399759,6,d7c5933bfc6f97d24e1e0110ace73b9b,gMzwQabcdfffjxhhnow_abBb
403,s101,1,1,[],3.9515678741,-0.232066425,6,d7c5933bfc6f97d24e1e0110ace73b9b,gMzwQabcdfffjxhhown_abBb
404,s102,1,1,[],3.9552185547,-0.141154721,6,88df5513415f474853c51ca21dcc59ae,gMzzQabceeffjxhwrhk_abBa
405,s103,1,1,[],3.96040563377,-0.212257256,6,eabe22ba3fd07f4e1b6e5f4b2b540a16,gPzzQabceeffwhhwrhk_bBab
406,s104,1,1,[],3.96785172856,0.220430656,6,13679d4afb22e863cd11da1cbae97ba9,gPzwQabcdfffrxqhnow_baab
407,s105,1,1,[],3.9678517286,0.053763989,6,13679d4afb22e863cd11da1cbae97ba9,gPzwQabcdfffrxqhown_bBba
